TICKER,Type,YEARREPORT,LENGTHREPORT,ENDDATE_x,Year,TOI,PBT,NIM,Loan yield,Deposit yield,ROA,ROE,NPL,GROUP 2,NPL Formation (%),G2 Formation (%),NPL Coverage ratio,Provision/ Total Loan,Loan,Deposit,Total Assets,Total Equity,Leverage Multiple,Net Interest Income,OPEX,PPOP,Provision expense,NPATMI,LDR,CASA,CIR,Individual %,Fees/ Total asset,Provision on Balance Sheet,Write-off,Overdue_loan
VBB,Private_3,2022,5,2022-12-31,2022,2324570000000.0,656112000000.0,0.017631561499887517,0.0896977396956611,0.025534307581668227,0.004868804424081774,0.08702502439646992,0.03652649163014026,0.028229817230270234,0.00948419791144124,0.02240871767742019,0.26929912760418345,0.009836552330438283,63632966000000.0,75988224000000.0,111306635000000.0,6266793000000.0,17.76133901343159,1810880000000.0,-1367537000000.0,957033000000.0,-300921000000.0,522627000000.0,0.8374056222185163,0.06965601670069299,0.5882967602610375,0.4651454249467405,0.0011338902537999167,-625929000000.0,0.0,0.06475630886041049
VBB,Private_3,2023,5,2023-12-31,2023,2396836000000.0,811945000000.0,0.016621230631029695,0.10919368613033231,0.03252880905594296,0.005183954135053423,0.09828958920419995,0.02564728647084748,0.019422538181496668,-0.003978393840702003,-0.007559729339034739,0.37557818622859385,0.009632561334406051,80754430000000.0,89995715000000.0,138258073000000.0,6895659000000.0,20.050015959315854,1999898000000.0,-1469723000000.0,927113000000.0,-115168000000.0,646866000000.0,0.8973141665689305,0.0835218210111448,0.6131929760734568,0.4503812604688489,0.0008282260807485648,-777872000000.0,0.0,0.045069824652344145
VBB,Private_3,2024,5,2024-12-31,2024,3501363000000.0,1131298000000.0,0.01915447613394484,0.08770969331721772,0.02855856166309387,0.005983958103758283,0.1155275547820592,0.027534724614734708,0.008223231243671575,0.011713128307635878,0.0018256583570709372,0.4436936395334856,0.012216982177863895,93637036000000.0,94841470000000.0,162855332000000.0,8701053000000.0,18.716738307420954,2811573000000.0,-1565226000000.0,1936137000000.0,-804839000000.0,900925000000.0,0.987300555337238,0.04954701777608466,0.44703334101605574,0.47578118119417245,0.0009081362551760191,-1143962000000.0,-438749000000.0,0.035757955858406285
VCB,SOCB,2018,5,2018-12-31,2018,39278433000000.0,18269226000000.0,0.04712843783074292,0.1206246069610492,0.018886475761931105,0.02364342480001316,0.41211876361024435,0.00984858424851652,0.005983992593577774,,,1.6541090436707868,0.016290632272824835,631866758000000.0,801929115000000.0,1074026560000000.0,62179379000000.0,17.27303452162171,28408516000000.0,-13611094000000.0,25667339000000.0,-7398113000000.0,14605578000000.0,0.7879334297520798,0.3031972944391725,0.3465284371196784,0.3794951317153612,0.005501724977957718,-10293509000000.0,,0.015832576842094295
VCB,SOCB,2019,5,2019-12-31,2019,45730381000000.0,23122377000000.0,0.030900786614426273,0.07783760654088245,0.01606948438541669,0.016132382679254355,0.2587808263558575,0.007899657769781283,0.0034851068247296457,,,1.7947810562251494,0.01417815611586526,734706891000000.0,928450869000000.0,1222718858000000.0,80882982000000.0,15.117133762452033,34577350000000.0,-15817575000000.0,29912806000000.0,-6790429000000.0,18510898000000.0,0.7913255461662991,0.30776016000476164,0.34588767148036664,0.4359877059316765,0.003750388672811973,-10416789000000.0,,0.011384764594510929
VCB,SOCB,2020,5,2020-12-31,2020,49062541000000.0,23049561000000.0,0.029108230991661783,0.07120562286748788,0.00801904437040788,0.01449422358968782,0.2108986856921941,0.006227247084607676,0.003326645691228589,0.0030375514743879,0.0033548834646768,3.67961375019624,0.02291386399839185,839788261000000.0,1032113567000000.0,1326230092000000.0,94094979000000.0,14.094589382925523,36285475000000.0,-16038250000000.0,33024291000000.0,-9974730000000.0,18451311000000.0,0.8136587754010214,0.32797642994261694,0.3268939943408149,0.464022530515058,0.005184346277315597,-19242794000000.0,-2806074000000.0,0.009553892775836265
VCB,SOCB,2021,5,2021-12-31,2021,56723569000000.0,27388580000000.0,0.03154681351974938,0.06587801299964188,0.006425903230413456,0.01600862749932027,0.21572321393896235,0.006371197800368359,0.0036407318905364926,0.0040849689848189005,0.004923460105380063,4.243608040870899,0.02703686621562215,960749955000000.0,1135323913000000.0,1414672587000000.0,109117393000000.0,12.964684621818265,42399617000000.0,-17574188000000.0,39149381000000.0,-11760801000000.0,21918813000000.0,0.8462342279581668,0.3568148599368047,0.3098216192990254,0.47937020865016583,0.005404842030146376,-25975668000000.0,-2538950000000.0,0.010011929690904852
VCB,SOCB,2022,5,2022-12-31,2022,68082821000000.0,37368091000000.0,0.033844656804690273,0.07154773414805211,0.011277906141985681,0.018534407593852307,0.244309439008707,0.0068296668424206895,0.003566046069386815,0.005443288311161045,0.0060527351260713826,3.1685529461904927,0.021640160995051595,1145066250000000.0,1243468471000000.0,1813815170000000.0,135646085000000.0,13.371673572444056,53246478000000.0,-21250512000000.0,46832309000000.0,-9464218000000.0,29899014000000.0,0.9208647237184352,0.3392061920643583,0.31212737204294166,0.4823316320118989,0.004236720418202906,-24779418000000.0,-3530346000000.0,0.010395712911807504
VCB,SOCB,2023,5,2023-12-31,2023,67723462000000.0,41243687000000.0,0.029964641103437748,0.07656018194805106,0.016804638004632663,0.01809503002140153,0.21973884272538602,0.009804289042328032,0.004376479342629424,0.009076110661719355,0.0103654168481518,2.30299164983737,0.022579195797073487,1270359018000000.0,1395697611000000.0,1839613198000000.0,165012666000000.0,11.14831511176239,53620869000000.0,-21914899000000.0,45808563000000.0,-4564876000000.0,33033203000000.0,0.9101964551546402,0.35174777840900096,0.32359389719326515,0.4560984453413475,0.003163999628745424,-28683685000000.0,-5758202000000.0,0.014180768384957456
VCB,SOCB,2024,5,2024-12-31,2024,68578496000000.0,42236135000000.0,0.02855175409831913,0.0578365810916466,0.014892600664691133,0.017247857101399134,0.18731639571931302,0.009635678035386086,0.002715442995930678,0.005405613612135589,0.004126854633781959,2.233109691812111,0.02151752600800175,1449198899000000.0,1514664850000000.0,2085873522000000.0,196209168000000.0,10.630866759498211,55405735000000.0,-23027363000000.0,45551133000000.0,-3314998000000.0,33831386000000.0,0.9567785896662222,0.36723269309378903,0.33578110257769433,0.4513373816438724,0.002617031398338293,-31183175000000.0,-5358023000000.0,0.012351121031316765
VIB,Private_2,2018,5,2018-12-31,2018,6085773000000.0,2742570000000.0,0.003318508339871889,0.008007708300085126,0.00019413934028927654,0.0015550350656273592,0.015835567091245378,0.0251891290227607,0.012202168043921111,,,0.3624655245532903,0.009130190864275465,96138735000000.0,84862629000000.0,139166216000000.0,10667645000000.0,13.045636220552897,4825493000000.0,-2689716000000.0,3396057000000.0,-653487000000.0,2193921000000.0,1.132874813482387,0.14641930313047455,0.44196784862005206,0.746534735054661,0.0005207818509847775,-877765000000.0,,0.03739129706668181
VIB,Private_2,2019,5,2019-12-31,2019,8152082000000.0,4082257000000.0,0.039241024883007784,0.10237412961995952,0.0080710120843625,0.020181805369077984,0.2711012014671028,0.019632707194115955,0.011134614070014717,,,0.5068798387726282,0.009951423457223713,129199808000000.0,122357044000000.0,184531485000000.0,13429644000000.0,13.740608835200694,6213215000000.0,-3437100000000.0,4714982000000.0,-632725000000.0,3266402000000.0,1.0559245612373571,0.11473158014507118,0.42162235365149664,0.8210492627059072,0.011104805467864598,-1285722000000.0,,0.030767321264130672
VIB,Private_2,2020,5,2020-12-31,2020,11215514000000.0,5803007000000.0,0.040390300209010514,0.10338431512024748,0.0032379409607087377,0.021632136697663028,0.29565750370548366,0.01744597038813685,0.014912473428319634,0.006981813781023576,0.015413529097504541,0.5911153039194305,0.010312580088152898,169520235000000.0,150349095000000.0,244675677000000.0,17973814000000.0,13.612896906577536,8496107000000.0,-4464872000000.0,6750642000000.0,-947635000000.0,4642334000000.0,1.1275108440127293,0.12169783263411063,0.3980978491043745,0.8367341820071048,0.01113063905490002,-1748191000000.0,-481146000000.0,0.032358443816456486
VIB,Private_2,2021,5,2021-12-31,2021,14890903000000.0,8011012000000.0,0.043803517377945175,0.10311229917854621,0.0040401610819819035,0.023131841231443195,0.3033156341836708,0.023175035858308834,0.026245227233066687,0.015502096254172842,0.03178857084524452,0.5139706194094504,0.011911287534931215,201516754000000.0,173564890000000.0,309517129000000.0,24290740000000.0,12.742186075846186,11816147000000.0,-5281843000000.0,9609060000000.0,-1598048000000.0,6409750000000.0,1.1610456123931516,0.16276601794291462,0.35470266645347165,0.8777373569825453,0.009895299867894712,-2400324000000.0,-915206000000.0,0.049420263091375524
VIB,Private_2,2022,5,2022-12-31,2022,18057838000000.0,10581115000000.0,0.047229345567672734,0.11496622415156482,0.013474776544000124,0.02596522635942975,0.297453528939435,0.02451815355305394,0.04378185380734289,0.008161743216645896,0.032309045629029934,0.5389238204211514,0.013213416982484256,231944016000000.0,200123940000000.0,342798925000000.0,32651042000000.0,10.49886631489433,14962555000000.0,-6197114000000.0,11860724000000.0,-1279609000000.0,8468767000000.0,1.1590018465556895,0.13773451592048408,0.34318139303276507,0.9075610976221203,0.009775571152814215,-3064773000000.0,-628047000000.0,0.06830000736039683
VIB,Private_2,2023,5,2023-12-31,2023,22160493000000.0,10703945000000.0,0.04704252248841744,0.12419963478740056,0.009135238198860566,0.02275349314377829,0.24261160783820188,0.03144257960087149,0.05565786730166634,0.027151172548465316,0.04728226314750021,0.5099389331371527,0.016033795496748406,266345545000000.0,236577266000000.0,409881373000000.0,37939587000000.0,10.803527539717289,17360553000000.0,-6610743000000.0,15549750000000.0,-4845805000000.0,8563053000000.0,1.1258289923766387,0.13365328602622367,0.298312090800507,0.8577731761266902,0.008839824846856826,-4270530000000.0,-3609800000000.0,0.08710044690253782
VIB,Private_2,2024,5,2024-12-31,2024,20569052000000.0,9004302000000.0,0.03748635949689306,0.09718500929262414,0.01136130842585068,0.015956041925831384,0.1805599992260787,0.035102385958411066,0.03311801952060616,0.022152531216544282,0.006782779115002656,0.5006046504185074,0.017572417651565895,324009713000000.0,276308322000000.0,493158370000000.0,41861809000000.0,11.780627301605623,16750412000000.0,-7211292000000.0,13357760000000.0,-4353458000000.0,7204470000000.0,1.1726382710977485,0.14117334837276455,0.350589419483212,0.7997487019812154,0.003910036105686658,-5693634000000.0,-2901305000000.0,0.06822040547901723
VPB,Private_1,2018,5,2018-12-31,2018,31085663000000.0,9198508000000.0,0.05247416591889809,0.10616478493573503,0.004297921844189964,0.015803956693862538,0.1677369181115388,0.03498916544253819,0.052567526019183936,,,0.4592649104814219,0.016069295934786964,221961996000000.0,170850871000000.0,323291119000000.0,34750069000000.0,9.303323081171436,24701575000000.0,-10633924000000.0,20451739000000.0,-11253231000000.0,7355568000000.0,1.2991563619245465,0.13680309537315732,0.34208451658245154,0.5883995228228962,0.0034645613979813073,-3566773000000.0,,0.08755669146172212
VPB,Private_1,2019,5,2019-12-31,2019,36355504000000.0,10324161000000.0,0.09325546919713024,0.18280246569127354,0.01092806365268728,0.023584065870425715,0.21466432655350465,0.03420720341271362,0.047587085320511764,,,0.46423115360377853,0.015880049501843154,257183959000000.0,213949568000000.0,377204126000000.0,42209742000000.0,8.936423397233748,30670461000000.0,-12343718000000.0,24011786000000.0,-13687625000000.0,8260263000000.0,1.2020774867841753,0.13260188961914612,0.3395281770815225,0.5964220526154765,0.007970415273839583,-4084094000000.0,,0.08179428873322539
VPB,Private_1,2020,5,2020-12-31,2020,39033114000000.0,13019455000000.0,0.08684535560163965,0.16392627693506964,0.005301465084897634,0.026157646558226638,0.21922956651880224,0.03412530625970944,0.051542637156598,0.05962048356211827,0.07031630226984724,0.4531034680116902,0.015462294613235391,290816086000000.0,233427953000000.0,419026527000000.0,52793502000000.0,7.937085268562028,32345823000000.0,-11392021000000.0,27641093000000.0,-14621638000000.0,10413760000000.0,1.2458494463171683,0.1559350134900082,0.2918552949682672,0.5678966771521826,0.008430037169141742,-4496684000000.0,-14206788000000.0,0.08566794341630744
VPB,Private_1,2021,5,2021-12-31,2021,44301475000000.0,14363770000000.0,0.07624132781930743,0.13620181843182105,0.0027479328607858296,0.023751537409153086,0.16856358696084778,0.045721986221849795,0.04731642738480921,0.06896663549759761,0.07522904699295073,0.6088917600740648,0.027839740664704262,355281219000000.0,241837028000000.0,547409439000000.0,86278147000000.0,6.344705560261975,34348829000000.0,-10718937000000.0,33582538000000.0,-19218768000000.0,11721208000000.0,1.4690935541930328,0.2236501144894983,0.2419544044526734,0.5660603183965668,0.008399999881626923,-9890937000000.0,-13736632000000.0,0.09303841360665902
VPB,Private_1,2022,5,2022-12-31,2022,57797089000000.0,21220132000000.0,0.07487950462954282,0.13502305826236952,0.005924157972803296,0.028697363655258313,0.1914633953628017,0.05734645708269992,0.05427454486970418,0.07753658658776444,0.09718288261108449,0.5440423319539929,0.031198900240571634,438338047000000.0,303151417000000.0,631012886000000.0,103501920000000.0,6.09662976300343,41021058000000.0,-14115731000000.0,43681358000000.0,-22461226000000.0,18167968000000.0,1.4459376483798523,0.17735410090463144,0.2442290994966892,0.6056447542838866,0.0109260523386639,-13675665000000.0,-18654322000000.0,0.1116210019524041
VPB,Private_1,2023,5,2023-12-31,2023,49739488000000.0,10803896000000.0,0.055927628381235474,0.13445895877028674,0.010537575839532529,0.011727584428679265,0.08198967250157788,0.05020182817320652,0.0687991828086499,0.06185913631175165,0.09646348814434536,0.5205888562675185,0.02613451231122807,566271290000000.0,442368381000000.0,817566922000000.0,139795527000000.0,5.84830530378844,38174676000000.0,-13941218000000.0,35798270000000.0,-24994374000000.0,9973939000000.0,1.280089885086068,0.17439633869311288,0.28028471061061183,0.5312333535312739,0.009957175932138908,-14799224000000.0,-23824493000000.0,0.11900101098185642
VPB,Private_1,2024,5,2024-12-31,2024,62255056000000.0,20012700000000.0,0.058238010975876685,0.11425317884820568,0.011038726326098088,0.01836073543473803,0.10992964526251398,0.04195581315043824,0.06258004375381954,0.04745997276323156,0.05523220504433485,0.56174913351885,0.023568641683337454,692875738000000.0,485666548000000.0,923847637000000.0,147275262000000.0,6.27293154637199,49080407000000.0,-14339732000000.0,47915324000000.0,-27902624000000.0,15778795000000.0,1.4266490884605871,0.14149735097670346,0.23033843227126805,0.4593418845953381,0.007036030528558364,-16330140000000.0,-26232909000000.0,0.10453585690425778
